0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,label
1.9050812007874034,3.2477524955049946,1.6507135826771666,1.1659123318246636,4.9105000000000025,5.659234063995961,4.259124999999989,1.5279037540942273,6.670541158536586,6.670200312174817,6.088160569105685,1.8491155046826224,0.8661764854946937,0.6352128740424434,0.8966515659569222,0.9412869126462454,0.19442259409172574,-0.0567011448219605,0.3844214188500832,0.9072571829854137,-0.45790055186064516,-0.5071283900188228,-0.2244898809416644,0.8684270421133667,5.685962106299214,15.494760989521959,4.382750984251973,2.4939549879099787,34.35750000000001,45.011715797430014,26.113624999999963,3.9513101536910944,62.31485010162602,64.30040322580649,51.90713922764223,5.6175858480749215,0.08392940709257898,0.06736302773103267,0.08963376454849169,0.10665609061859142,0.060271715484960374,0.060376277156674735,0.06186008342925987,0.09347251676997027,0.06431836023124556,0.0641976017813257,0.061583886672162774,0.08513097260191439,0.3742160190738174,0.23492545963874512,0.4184391630034662,0.5396309755918713,0.15636170038479483,0.13436091042003648,0.18172834464389725,0.45276726629292025,0.11583390339977263,0.1241606823795582,0.1259020067608748,0.39540655486849935,0.007044145374911848,0.004537777505091877,0.008034211747134444,0.011375521666041185,0.0036326796875000124,0.0036452948432996036,0.003826669921874991,0.008737111391312374,0.004136851462836271,0.004121332074473673,0.0037925750976497874,0.007247282496147899,blat
1.607160433070865,2.6033852067704126,1.3114542322834648,1.0810961621923234,4.013499999999997,4.451940035273366,3.2783749999999987,1.4833711262282683,5.255589430894306,5.045525494276797,4.645007621951218,1.8873569198751285,0.8393699581144366,0.6026151242167189,0.8868388736322391,0.915645299397337,0.10313552059292101,-0.0987049609720538,0.37989931853014497,0.8550878916753014,-0.48783801516975106,-0.413387852617616,-0.19354910251900315,0.774542892134582,4.131520669291335,10.206088412176822,2.9108636811023647,2.1667183334366658,23.07375000000001,28.208427815570627,15.92762499999998,3.721466364323501,38.26638719512192,36.203433922996894,30.554433434959325,5.776014568158168,0.1045369507180155,0.0859319929316206,0.1144703694278588,0.12673376631239927,0.07760047670198286,0.07811661769356558,0.07984122427511985,0.10923767534935701,0.08660698859524531,0.08275044345670148,0.0791807313336528,0.09757585183683917,0.42381387090747846,0.2866481066470915,0.49266199834015234,0.5614273308086785,0.18617168336682555,0.16904320444575127,0.23357754708820244,0.4607580163042341,0.1370798934507813,0.14951307733379743,0.1606191791677841,0.3872885292245879,0.0109279740654208,0.007384307409200094,0.013103465476950472,0.016061447523725826,0.006021833984374986,0.006102205959882682,0.0063746210937499865,0.01193286971573152,0.00750077047353695,0.006847635892280747,0.006269588214532108,0.00952104686168479,blat
1.6528666338582685,3.388182776365559,2.1360113188976397,1.4174468348936724,4.178312499999991,5.903628117913822,5.365999999999991,2.013542454018636,6.084540142276411,7.64295005202912,7.2957317073170636,2.7561784599375647,0.9137954696226049,0.6695028428162839,0.8644813666864357,0.9339033579593445,0.4968503110113977,0.04224691786365149,0.1976581030214052,0.8727233922142835,-0.014402102691441614,-0.5332088774529796,-0.41849869522845956,0.7691164549788113,4.612635334645669,17.67375534751069,7.238250492125995,3.5343790687581476,26.959062499999956,51.29541446208095,42.86324999999985,6.815003779289474,54.31129319105685,82.08922996878243,75.67276422764223,12.353472944849125,0.08588447749990386,0.06286202631574667,0.07637562259340382,0.09247548679962964,0.05809770864672717,0.05394741783305794,0.054620047687410536,0.07853525886273673,0.053915709253563225,0.05856254301602894,0.05687216992922173,0.06839840477423986,0.4322018285116065,0.24337156180412717,0.3498089291953285,0.48064721671673694,0.2079476177032127,0.1465760386760872,0.16003858299270451,0.37775065783700085,0.14364153852773764,0.1053882720154165,0.11309992642909387,0.2936646428781689,0.007376143475431493,0.003951634352521626,0.005833235726530056,0.008551715658828474,0.0033753437499999973,0.0029103238908545375,0.0029833496093750007,0.0061677868846370665,0.0029069037043147634,0.0034295714445042396,0.003234443712458272,0.004678341775660758,blat
1.5674827755905494,3.259780519561044,2.0004306102362235,1.2335544671089362,4.095812500000006,5.7763920382967875,5.1855625,1.7524565381708206,6.043318089430903,7.478928199791884,7.153772865853665,2.462669094693029,0.9187729131829999,0.6810818620802721,0.8744254352028389,0.9452971697010648,0.502398813498521,0.04978691990475815,0.22566275707033634,0.8964150973607604,-0.03945855140222031,-0.5493168605418403,-0.41556124315979526,0.8028525116720909,4.104884350393699,16.123566247132526,6.351931594488204,2.7658255316510694,25.147437499999995,48.09410430838989,39.21806249999998,5.244142101284943,52.42962398373986,78.35106659729455,71.7816946138212,9.97528616024973,0.09120325301051235,0.06724225727967927,0.08201287048607915,0.10140704535442441,0.06192504289461579,0.05764832676772564,0.0583258961032747,0.08638437239206795,0.057492671869326,0.06396286483055011,0.05959962907070524,0.07470677870772667,0.44241268867641265,0.24985418707134946,0.36871548092018125,0.5233285163456808,0.20452824000445657,0.14607327269113912,0.16142169440316192,0.41900870253291866,0.13940090841566752,0.109632752734115,0.11442873538896327,0.3257188024184375,0.00831803335969953,0.0045215211640665795,0.006726110925366392,0.010283388847514289,0.003834710937500006,0.0033233295791184722,0.003401910156249995,0.007462259793571471,0.0033054073186739898,0.004091248077331224,0.003552115785365653,0.005581102784885243,blat
1.3254183070866161,2.5618451236902486,1.5743110236220463,1.16498232996466,3.281062500000001,4.453640715545474,3.9510625,1.6133786848072544,4.737106199186985,5.676053590010399,5.403582317073166,1.989399063475548,0.9275279636155308,0.7603209796239317,0.9037595706697071,0.9419885637719027,0.6082544498775118,0.3174036495891716,0.4542154140279472,0.8972942922590038,0.23124310732479558,-0.07530532457032832,0.02171546699565255,0.8444567152433797,3.1104822834645716,10.292144584289176,4.1333661417322825,2.491040982081968,16.840812500000002,29.362433862433807,23.477062500000013,4.417485512723603,33.04096798780485,46.35113163371485,42.10238821138207,6.70206815816857,0.09992241563445317,0.07461955115308178,0.09234009662648425,0.10675504993449807,0.0675254292378064,0.061979723571020745,0.06371031240113331,0.09155356424529443,0.06153594798456032,0.06272854620102496,0.062402891207342166,0.0831662873137393,0.49989518489833085,0.30820767481292244,0.442531597435202,0.5403495483131359,0.2552089741797398,0.18759373369688537,0.21039773032207265,0.43827989852721677,0.1767096820234279,0.1440675256790694,0.15245943704091092,0.38283588070177155,0.009984489146224412,0.005568077414287388,0.008526693444988449,0.011396640686517174,0.004559683593749999,0.003841486133940145,0.004059003906250001,0.008382055126017253,0.0037866728943585135,0.003934870508494123,0.0038941208310353825,0.006916631345551436,blat
1.0541953740157473,2.0076880153760306,1.2162893700787403,0.9499038998077998,2.6289999999999987,3.49218946837994,3.0637499999999984,1.3310027714789598,3.7670858739837394,4.533493756503643,4.225673272357723,1.5767429760665974,0.9101356792867547,0.7230599688303017,0.8899464676347563,0.9246960316253617,0.5294245507689023,0.20702939157644015,0.3803808576840211,0.868487099240181,0.07823704422867377,-0.30489553755019294,-0.14056301535836385,0.8168966734549759,2.1684916338582654,6.677289354578709,2.6611712598425177,1.815921631843265,11.311749999999979,19.064121945074294,14.939999999999989,3.1633282942806717,22.01009908536585,31.050663371488053,27.382177337398353,4.36199271592092,0.13288642511634358,0.09933933953463787,0.12362179225468886,0.13963423828275082,0.0898035290404836,0.0827313671526283,0.08546581919106598,0.11984856526749818,0.08192415777886355,0.08370992009794517,0.08199027878866569,0.11127456898484302,0.575349862781743,0.38081048732419137,0.5266360850821251,0.606033473713028,0.3127528562728827,0.24491045770387807,0.2749626869966388,0.49963231415612397,0.22757018132019405,0.18726027747528645,0.20428716204994907,0.45145736570649203,0.01765880198020159,0.009868304379178067,0.015282347520261452,0.019497720500804037,0.00806467382812498,0.0068444791109429845,0.007304406249999982,0.014363678596677771,0.00671156762777613,0.007007350722804366,0.006722405815843122,0.012382029702762589,blat
0.9692421259842525,1.8206336412672828,1.0998400590551178,0.8474796949593894,2.442437500000002,3.153502141597382,2.732750000000001,1.158100277147896,3.4649390243902425,4.1815166493236235,3.7827743902438997,1.3497008324661806,0.902257572246632,0.7058664211437874,0.8818115691189479,0.9202326584541761,0.4871288564055369,0.17659487788155478,0.370637406486413,0.8665748782877953,0.019684550320985424,-0.3659822286102072,-0.14884968057612372,0.8197402483043293,1.792199803149608,5.392956785913577,2.1686146653543306,1.4623969247938502,9.402062499999996,15.108780549256737,11.564375,2.4479717813051125,17.940548780487813,25.07745837669093,21.138592479674788,3.3082075962539035,0.14609278500073197,0.11126053109514453,0.13759871753935166,0.1561860221857146,0.09988547152551763,0.09370729691184326,0.09620033215249314,0.13619055826126925,0.09278034297160687,0.09568807007761922,0.0931386529503381,0.12735283647471193,0.5926908980248415,0.39958836100781536,0.5516466069306653,0.6349802429481343,0.31958242227494643,0.25834702295151346,0.2925705528908553,0.5407046508447073,0.2349043428718415,0.18575308106587296,0.21706799347940495,0.4977666729935203,0.0213431018292701,0.012378905779573622,0.018933407068474278,0.024394073526196533,0.009977107421874994,0.008781057494524349,0.009254503906250005,0.01854786815951617,0.008608192041929,0.009156206755179365,0.008674808673403525,0.01621874495815472,blat
1.2101993110236227,2.306094612189225,1.334830216535434,0.8836257672515345,3.148374999999999,4.039493575207858,3.4071875,1.166729654824892,4.5141006097560945,5.138917793964617,4.756351626016255,1.3148413111342343,0.9003351368182151,0.6791602849639069,0.8832192325585637,0.9389301876394308,0.423320293941662,0.07562524107619668,0.32782052143151713,0.9036563542334581,-0.13538667570599502,-0.44502758527471314,-0.2559527623684712,0.8808693857261536,2.486651082677167,7.997209994419996,2.9092642716535457,1.52222704445409,14.426749999999984,23.05851599899217,16.721812500000002,2.4035651297556035,28.43749999999999,36.06516649323623,31.179751016260138,2.9724895941727394,0.12177294427578268,0.09314891903210565,0.11627079314293709,0.13990175830177984,0.08385762674020769,0.08003927596907597,0.0821981338177759,0.12371222245038005,0.08045324144353441,0.08519191433603045,0.08228827507556692,0.11708668260933895,0.5151329972355025,0.3190012940375624,0.4815136949988882,0.6194618512069361,0.2430178302608537,0.19241722448588036,0.22463672899349377,0.5340103339403053,0.17153350128656544,0.14617112185125472,0.15828138276493958,0.497055326976748,0.014828649957592876,0.008676721116849775,0.013518897338087666,0.019572501975929624,0.007032101562499995,0.006406285697653902,0.006756533203124993,0.015304713983612318,0.006472724058771643,0.00725766226823755,0.006771360214912169,0.013709291244460076,blat
1.398929625984252,2.6507533015066076,1.4906496062992123,0.9251658503317017,3.6776250000000017,4.6781934996220675,3.8746249999999947,1.201751070798688,5.277629573170738,5.894120707596252,5.452299288617882,1.3163371488033297,0.9017789190868994,0.6834329467610354,0.8917421010450632,0.9485591878720906,0.4042726814830735,0.06650538343078864,0.34747555026564364,0.9214359758264962,-0.18025379536424865,-0.47977001913868694,-0.2530429539166557,0.9061598831898338,3.138841043307088,10.108500217000445,3.4546013779527573,1.642879285758574,19.056374999999985,29.855568153187175,20.846624999999975,2.5142983119173548,37.726562500000036,47.317637877211226,39.988630589430905,3.006893860561916,0.10607485987408372,0.08151678360876052,0.10279224434618278,0.1278016874106908,0.07306640280423009,0.07031140449084995,0.07239663968375872,0.11355999821630393,0.0709009055955753,0.0770477664158076,0.07211220351863874,0.10872859290865401,0.46303999421136893,0.2724294550241967,0.44002357504340456,0.6064489624980233,0.20035446499480364,0.15541069904107435,0.18739858838219894,0.5228184189668782,0.13677978516806835,0.12394102090288969,0.13079154598080855,0.4979796396633942,0.011251875897306496,0.006644986009917487,0.010566245497725347,0.01633327130501993,0.005338699218750002,0.004943693601475914,0.005241273437499986,0.012895873194886952,0.00502693841427268,0.005936358309664849,0.005200169896313574,0.011821906915895809,blat
1.5574557086614171,2.8955917911835845,1.5531496062992136,0.8986917973835942,4.148812499999997,5.141912320483742,4.116562499999996,1.1451877047115144,5.917365345528451,6.417859001040585,5.868203760162605,1.1920525494276801,0.8886510870715119,0.6470206902260024,0.8893913786779211,0.9532863369847273,0.2977572293673338,-0.060508070482170245,0.3042052507248784,0.9312082201821048,-0.3878828374863411,-0.651351975727439,-0.37805304407105295,0.9273706472345167,3.6972194881889764,11.71957343914688,3.6713828740157504,1.5509331018662063,23.382562499999995,35.27557319223979,23.107437499999964,2.287918871252203,46.244347052845505,54.966636316337166,45.64373729674799,2.4178590010405823,0.10083424726024416,0.0789331587341421,0.10037291068434294,0.1275565424218648,0.0711153881906019,0.06957574560852046,0.07097119243925656,0.1144236890715177,0.07202311205923843,0.078410083471935,0.0718859427559384,0.11186881569797812,0.4212808958462329,0.2449619901924331,0.4233760290891777,0.6137756473385027,0.17178659325039203,0.13654453089565521,0.17314557632015215,0.536797888324499,0.1166670468876251,0.11013690012657174,0.12057794902974707,0.5215356839893934,0.010167545420540058,0.006230443547749273,0.010074721199247084,0.01627067151462099,0.005057398437499999,0.004840784376981555,0.005036910156249987,0.013092780620735359,0.005187328670697617,0.006148141190075815,0.005167588765910053,0.012514631925668195,blat
1.732221948818898,3.1259842519685055,1.6171874999999996,0.9293198586397162,4.590124999999992,5.541635172587546,4.301499999999996,1.174225245653815,6.466717479674791,6.825312174817895,6.200584349593502,1.2403095733610825,0.8793446899336256,0.6347767916533447,0.8948039002401353,0.9564398565332138,0.23232079026896843,-0.0993374456839021,0.32375026872823276,0.9364628643389317,-0.48940465571401653,-0.685323131178024,-0.3705191331179396,0.9295870058327174,4.552349901574808,13.776985553971105,3.970164862204727,1.6431892863785746,28.92837500000002,41.49452003023429,25.53599999999999,2.397833207357013,56.0755843495935,63.48660249739849,51.678607723577294,2.6493886576482866,0.09366888238737299,0.07435841617916636,0.0962038841919434,0.12250600877029967,0.06707781744921339,0.06675890514716354,0.06770459444805056,0.1100412318209927,0.0718131449410487,0.0760991430177347,0.06928999563406915,0.10721511815733502,0.3915208713523604,0.2319474070629907,0.4112152060211996,0.6038213405276022,0.15912119466188362,0.12789175003927558,0.17009412938953972,0.529324430781013,0.11014889598814186,0.10908120585355072,0.11380785973268272,0.5126035463763697,0.008773859527699514,0.00552917405667411,0.009255187333616856,0.015007722184828739,0.004499433593749995,0.004456751416447978,0.004583912109374999,0.012109072700681456,0.005157127786324069,0.0057910795680336385,0.004801103494969322,0.011495081561491309,blat
